Date	AAPL	TSLA	SPY	VISA	BRK-B	AMZN
2023-11-01	0.11235290639228901	0.19537940649273056	0.09136720565571554	0.09178034881713004	0.054697799783200995	0.09767826282966419
2023-12-01	0.014884907766732125	0.03498833722092631	0.04142197516474644	0.016449189402925946	-0.009277777777777718	0.040043808611130105
2024-01-01	-0.0422188465769211	-0.24625724404378624	0.020037880418406484	0.04959931533494122	0.07592665283463229	0.02145583783072258
2024-02-01	-0.019797648345638574	0.07790058198515681	0.05220180195387503	0.034320447722471226	0.06686819200500338	0.13891752577319583
2024-03-01	-0.050047425096245046	-0.1292351892213196	0.02949846591934535	-0.010749991041674178	0.02716170004885199	0.020479746548992983
2024-04-01	-0.0066956419593562355	0.04260765686330292	-0.0373407612294987	-0.037526714239142334	-0.056572814610482136	-0.029825923051336023
2024-05-01	0.12866603595080406	-0.028371890004364797	0.05058578337144137	0.014338940950660461	0.044539107201371	0.008228571428571474
2024-06-01	0.09702430846605203	0.11118598382749312	0.03195238920667931	-0.03487681804689813	-0.018339768339768248	0.09527318068465207
2024-07-01	0.05444126074498579	0.17278148372751168	0.01536020903322144	0.012186683069352666	0.07792527040314656	-0.032445019404915953
2024-08-01	0.031159420289855078	-0.07739044253888905	0.023381063544289926	0.040259789585627814	0.08533637400228056	-0.04535244411166961
2024-09-01	0.018622628250175577	0.22194199243379553	0.017871576111360588	-0.0031399466939282528	-0.03290468986384276	0.04386554621848737
2024-10-01	-0.03044153156260765	-0.04502541757443723	-0.005876124933827498	0.05420649745449224	-0.020292877938556386	0.00037567756131595686
2024-11-01	0.05056479587298757	0.3814688813287974	0.0596233381259208	0.08703053885974366	0.07118779384369733	0.11528969957081525
2024-12-01	0.05630106252381162	0.17000811217985845	-0.02732176360225147	0.004953975965226398	-0.061570949443087275	0.05531771609986058
2025-01-01	-0.057548190598324944	0.0018819334389859055	0.03031085852062354	0.08151257831631842	0.033952523826332515	0.08336751903003803
2025-02-01	0.024705532168218802	-0.27587740978744435	-0.012703719180944484	0.06119508322060807	0.09635777839417936	-0.10686637495792661
2025-03-01	-0.08046310897169884	-0.11543450064850835	-0.058545670024549135	-0.03217225039487903	0.03649066811980606	-0.10373092142453366
2025-04-01	-0.04336838304977664	0.08874826362092914	-0.005682737784811431	-0.01414419057435723	0.0012580269630853014	-0.030694838641858513
2025-05-01	-0.05481649212189821	0.2278848880068045	0.06283120218480409	0.05698187732342008	-0.05492733239568681	0.11164732675414824
2025-06-01	0.022858854062687062	-0.08312647924724337	0.04829405258231945	-0.026130680881463975	-0.036094134455115445	0.07014291985756782
2025-07-01	0.011661949838977392	-0.029559906818611204	0.02605392594516509	-0.027001100358321817	-0.028593778948885262	0.06709512739869661
2025-08-01	0.11841026383060815	0.08304408473091773	0.020519554486773783	0.018268282781418677	0.06590658642027636	-0.02182734611934567
2025-09-01	0.028419872347765995	0.0006589391080360496	-0.0020308503216803775	-0.0008258343774918409	-0.00296234442721377	-0.013144104803493373
